ANO;MES;PERFIL_CARGA;TIPO_MERCADORIA;MOVIMENTACAO;NAVEGACAO;TIPO_INSTALACAO;TOTAL_TONELADAS;TOTAL_TEU;TOTAL_UNIDADE
2022;6;CONTEINER;TRIGO GRANEL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;279.585;0;0
2022;6;CONTEINER;VEICULOS;;EXPORTACAO/LONGO CURSO;TUP;4.822;4119;24
2022;6;CONTEINER;;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;56.104;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CARBONATO SODIO/VRS;;IMPORTACAO/CABOTAGEM;TUP;150.450;150025;650
2022;6;GRANEIS DE ORIGEM VEGETAL;CC;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORTACAO/LONGO CURSO;TUP;26.951;3003;649
2022;6;GRANEIS DE ORIGEM VEGETAL;CC/VRS;;IMPORT/EXPORT/LONGO CURSO;TUP;12.813;4311;45
2022;6;GRANEIS DE ORIGEM VEGETAL;CONAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMPORT/EXPORT/LONGO CURSO;TUP;61.710;24112;112
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINERES;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINERES;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMP. MERCOSUL/EXP. CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;IMPORT/EXPORT/LONGO CURSO;TUP;74.290;5776;228
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINER S;;IMPORT/EXPORT/LONGO CURSO;TUP;95;30;12
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;EXPORTACAO/CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;375.840;187920;192
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERS;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;CONTEINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;NEODOL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;371.531;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;NEODOL;;IMPORT/EXPORT/LONGO CURSO;TUP;151.990;0;0
2022;6;GRANEIS DE ORIGEM VEGETAL;VCL/CC;;IMPORT/EXPORT/LONGO CURSO;TUP;8.617;2583;27
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS;;IMPORT/EXPORT/LONGO CURSO;TUP;100.479;55524;743
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS E MAQUINAS;;EXPORTACAO/LONGO CURSO;TUP;18.781;8405;40
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS E MAQUINAS;;IMPORT/EXPORT/LONGO CURSO;TUP;53.423;22725;468
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS/MAQUINAS;;EXPORTACAO/LONGO CURSO;TUP;14.542;4910;50
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS/MAQUINAS;;IMPORT/EXPORT/LONGO CURSO;TUP;37.618;20559;56
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS/MAQUINAS/VLS/MAFF S;;IMPORT/EXPORT/LONGO CURSO;TUP;24.548;4098;234
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOS/MAQUINAS/VOLUMES;;EXPORTACAO/LONGO CURSO;TUP;11.064;5640;40
2022;6;GRANEIS DE ORIGEM VEGETAL;VEICULOSMAQUINAS;;IMPORT/EXPORT/LONGO CURSO;TUP;29.851;13657;413
2022;6;LIQUIDOS A GRANEL;REPARO A BORDO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.276.576;0;0
2022;6;LIQUIDOS A GRANEL;REPAROS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;430.123;0;0
2022;6;LIQUIDOS A GRANEL;;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.955.160;0;0
2022;7;CARGA GERAL;ACETONA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;182.953;0;0
2022;7;CARGA GERAL;ACIDO ACETICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.324.333;0;0
2022;7;CARGA GERAL;ACIDO ACETICO / ACETATO DE VINILA;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;825.106;0;0
2022;7;CARGA GERAL;ACIDO ACETICO / ACETATO DE VINILA;;IMPORT/EXPORT/LONGO CURSO;TUP;33.678;0;0
2022;7;CARGA GERAL;ACIDO FOSFORICO;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;1.386.053;0;0
2022;7;CARGA GERAL;ACIDO SULFURICO;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;397.788;0;0
2022;7;CARGA GERAL;ALCOOL;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;137.235;0;0
2022;7;CARGA GERAL;ALCOOL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;1.386.053;0;0
2022;7;CARGA GERAL;AROMATICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;603.100;0;0
2022;7;CARGA GERAL;BARRILHA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;668.811;0;0
2022;7;CARGA GERAL;CAN 27 CLP;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;89.946;0;0
2022;7;CARGA GERAL;CC;;IMPORTACAO/LONGO CURSO;TUP;0;0;0
2022;7;CARGA GERAL;CCONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;7;CARGA GERAL;CLORETO DE POTASSIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;758.826;27000;108
2022;7;CARGA GERAL;CLORETO DE POTASSIO;;IMPORTACAO/LONGO CURSO;TUP;3.180.480;0;0
2022;7;CARGA GERAL;CLORETO DE POTASSIO/GR;;IMPORTACAO/LONGO CURSO;TUP;1.856.300;0;0
2022;7;CARGA GERAL;CLORETO POTASSIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;324.838;0;0
2022;7;CARGA GERAL;CLORETO POTASSIO;;IMPORTACAO/LONGO CURSO;TUP;1.160.135;0;0
2022;7;CARGA GERAL;CLP;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.525.845;0;0
2022;7;CARGA GERAL;CONTAINER;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;7;CARGA GERAL;CONTEINERES;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;7;CARGA GERAL;CONTEINERES;;IMPORTACAO/LONGO CURSO;TUP;0;0;0
2022;7;CARGA GERAL;DIESEL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;799.882;0;0
2022;7;CARGA GERAL;DIESEL S 10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.277.146;0;0
2022;7;CARGA GERAL;DIESEL S10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;3.544.626;0;0
2022;7;CARGA GERAL;DIESEL S500;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.083.922;0;0
2022;7;CARGA GERAL;DNC 701 / SPECFLEX;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;196.866;0;0
2022;7;CARGA GERAL;ENXOFRE;;IMPORTACAO/LONGO CURSO;TUP;562.623;0;0
2022;7;CARGA GERAL;EZOLEM/PLURACT9/AGUARRAZ;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;213.837;0;0
2022;7;CARGA GERAL;GASOLINA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.739.138;0;0
2022;7;CARGA GERAL;GLP;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;340.974;0;0
2022;7;CARGA GERAL;HEXENE/HS200/TDI;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;196.866;0;0
2022;7;CARGA GERAL;HYPRINE;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;10.609;0;0
2022;7;CARGA GERAL;ISONONANOL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;390.917;0;0
2022;7;CARGA GERAL;KCL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;468.553;0;0
2022;7;CARGA GERAL;KCL;;IMPORTACAO/LONGO CURSO;TUP;1.115.885;0;0
2022;7;CARGA GERAL;M A P;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;257.611;0;0
2022;7;CARGA GERAL;MAP;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.474.577;0;0
2022;7;CARGA GERAL;MAP;;IMPORTACAO/LONGO CURSO;TUP;551.930;0;0
2022;7;CARGA GERAL;MAP GR;;IMPORTACAO/LONGO CURSO;TUP;595.151;0;0
2022;7;CARGA GERAL;MAP/FOSFATO AMONIA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;552.054;0;0
2022;7;CARGA GERAL;METHANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;83.563;0;0
2022;7;CARGA GERAL;N PROPANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;196.866;0;0
2022;7;CARGA GERAL;NAFTA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;3.257.174;0;0
2022;7;CARGA GERAL;NEA / BUTIL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;339.467;0;0
2022;7;CARGA GERAL;NEODOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;36.405;0;0
2022;7;CARGA GERAL;NITRATO DE AMONIA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.178.950;0;0
2022;7;CARGA GERAL;NITRATO DE AMONIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;4.666.270;0;0
2022;7;CARGA GERAL;NPK;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;861.991;0;0
2022;7;CARGA GERAL;OLEO DE PALMA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;182.953;0;0
2022;7;CARGA GERAL;OLEO DIESEL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;914.915;0;0
2022;7;CARGA GERAL;OLEO DIESEL S10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.577.918;0;0
2022;7;CARGA GERAL;ORTOXILENO / XILENO;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;351.071;0;0
2022;7;CARGA GERAL;ORTOXILENO / XILENO / EZOLEM / PLURACT 9 / AGUARRAZ;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;137.235;0;0
2022;7;CARGA GERAL;PAPEL ACABADO;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;4.001.613;2368863;5166
2022;7;CARGA GERAL;PAPEL ACABADO;;IMPORT/EXPORT/LONGO CURSO;TUP;1.333.871;789621;1722
2022;7;CARGA GERAL;PKO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;182.953;0;0
2022;7;CARGA GERAL;PKO ESTERINA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;182.953;0;0
2022;7;CARGA GERAL;PM / DPG;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;299.761;0;0
2022;7;CARGA GERAL;PM / DPG;;IMPORTACAO/LONGO CURSO;TUP;38.679;0;0
2022;7;CARGA GERAL;REFORMADO / AROMATICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;603.100;0;0
2022;7;CARGA GERAL;S90 / NITEX 4700 / NITRO 11;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;390.917;0;0
2022;7;CARGA GERAL;SAL;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;963.189;0;0
2022;7;CARGA GERAL;SODA CAUSTICA;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;924.847;0;0
2022;7;CARGA GERAL;SODA CAUSTICA;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;328.981;0;0
2022;7;CARGA GERAL;SODA CAUSTICA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.367.195;0;0
2022;7;CARGA GERAL;SULFATO DE SODIO;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;1.243.779;891000;540
2022;7;CARGA GERAL;SULFATO DE SODIO;;IMPORT/EXPORT/LONGO CURSO;TUP;230.329;165000;100
2022;7;CARGA GERAL;SULFATO DE SODIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;713.415;0;0
2022;7;CARGA GERAL;TRIGO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;3.603.321;0;0
2022;7;CARGA GERAL;UAN;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;574.223;0;0
2022;7;CARGA GERAL;UREIA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;3.435.544;0;0
2022;7;CARGA GERAL;VAN / ANIDRIDO ACETICO / ACETATO DE BUTILA;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;128.255;0;0
2022;7;CARGA GERAL;VAN / ESTIRENO / PGI / PGUSP;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;299.761;0;0
2022;7;CARGA GERAL;VAN / ESTIRENO / PGI / PGUSP;;IMPORTACAO/LONGO CURSO;TUP;38.679;0;0
2022;7;CARGA GERAL;VEICULOS;;IMPORTACAO/LONGO CURSO;TUP;2.676;678;22
2022;7;CONTEINER;ACIDO FOSFORICO/ALCOOL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;1.386.053;0;0
2022;7;CONTEINER;ACUCAR;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;169.302;3114600;195
2022;7;CONTEINER;ACUCAR;;EXPORTACAO/LONGO CURSO;TUP;25.186.131;0;0
2022;7;CONTEINER;ACUCAR;;EXPORTACAO/MERCOSUL;TUP;533.500;0;0
2022;7;CONTEINER;ACUCAR A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;4.165.650;0;0
2022;7;CONTEINER;ACUCAR GRANEL;;EXPORTACAO/LONGO CURSO;TUP;2.928.040;0;0
2022;7;CONTEINER;ALCOL HIDRATADO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;36.405;0;0
2022;7;CONTEINER;ALCOOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.086.543;0;0
2022;7;CONTEINER;ALCOOL;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;213.837;0;0
2022;7;CONTEINER;ALCOOL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;788.704;0;0
2022;7;CONTEINER;ALCOOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;339.467;0;0
2022;7;CONTEINER;ALCOOL HIDRATADO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;301.532;0;0
2022;7;CONTEINER;ATADOS DE CELULOSE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;6.372.308;3186729;13723
2022;7;CONTEINER;ATADOS DE CELULOSE;;EXPORTACAO/LONGO CURSO;TUP;254.400;127200;280
2022;7;CONTEINER;ATADOS DE EUCATEX;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;367.922;473682;12144
2022;7;CONTEINER;ATADOS DE EUCATEX;;EXPORTACAO/LONGO CURSO;TUP;384.645;495213;12696
2022;7;CONTEINER;ATADOS EUCATEX;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;367.922;473682;12144
2022;7;CONTEINER;ATADOS EUCATEX;;EXPORTACAO/LONGO CURSO;TUP;384.645;495213;12696
2022;7;CONTEINER;AUTOS / MAQUINAS / CAMINHOES;;EXPORTACAO/LONGO CURSO;TUP;33.115;7224;234
2022;7;CONTEINER;BENZENO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;23.100;0;0
2022;7;CONTEINER;BTX;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;390.917;0;0
2022;7;CONTEINER;CAFE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;56.154;56000;140
2022;7;CONTEINER;CARGA GERAL;;EXPORTACAO/LONGO CURSO;TUP;14.524;1054;952
2022;7;CONTEINER;CELULOSE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;18.331.552;51817087;38436
2022;7;CONTEINER;CELULOSE;;EXPORTACAO/LONGO CURSO;TUP;259.600;129767;286
2022;7;CONTEINER;CELULOSE;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;3.874.854;1937439;4422
2022;7;CONTEINER;COMBUSTIVEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;679.525;0;0
2022;7;CONTEINER;COMBUSTIVEL/DIESEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;544.888;0;0
2022;7;CONTEINER;CONTEINERES;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;7;CONTEINER;CONTEINERES;;IMPORT/EXPORT/LONGO CURSO;TUP;46;14;14
2022;7;CONTEINER;DIESEL MAR;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;32.476;0;0
2022;7;CONTEINER;DIESEL S 10 / GASOLINA;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;241.242;0;0
2022;7;CONTEINER;DIESEL S 10/DIESEL S 500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;53.906;0;0
2022;7;CONTEINER;DIESEL S10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;541.961;0;0
2022;7;CONTEINER;DIESEL S500 / GASOLINA;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;92.929;0;0
2022;7;CONTEINER;DIESEL/ S 500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;72.016;0;0
2022;7;CONTEINER;EDC;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;462.423;0;0
2022;7;CONTEINER;ETANOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;265.127;0;0
2022;7;CONTEINER;ETHANOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.302.136;0;0
2022;7;CONTEINER;FARELO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.055.755;0;0
2022;7;CONTEINER;FARELO;;EXPORTACAO/LONGO CURSO;TUP;513.000;0;0
2022;7;CONTEINER;FARELO A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;808.536;0;0
2022;7;CONTEINER;FARELO DE SOJA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.291.979;0;0
2022;7;CONTEINER;FARELO DE SOJA;;EXPORTACAO/LONGO CURSO;TUP;1.033.612;0;0
2022;7;CONTEINER;FENOL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;128.255;0;0
2022;7;CONTEINER;GASOLINA;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;338.120;0;0
2022;7;CONTEINER;GASOLINA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;84.322;0;0
2022;7;CONTEINER;GASOLINA DIESEL S500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;301.325;0;0
2022;7;CONTEINER;GASOLINA/DIESELMARIT;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;161.764;0;0
2022;7;CONTEINER;GRANEL SOLIDO;;EXPORTACAO/LONGO CURSO;TUP;271.008;0;0
2022;7;CONTEINER;METILATO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;10.745;0;0
2022;7;CONTEINER;MILHO;;EXPORTACAO/LONGO CURSO;TUP;22.673.911;0;0
2022;7;CONTEINER;MILHO A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;9.584.211;0;0
2022;7;CONTEINER;MILHO GRANEL;;EXPORTACAO/LONGO CURSO;TUP;1.612.863;0;0
2022;7;CONTEINER;NONENO TETRANO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;17.099;0;0
2022;7;CONTEINER;O COMBUSTIVEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;904.333;0;0
2022;7;CONTEINER;O DIESEL S500/S10;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;153.194;0;0
2022;7;CONTEINER;OLEO COMBUSTIVEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;364.827;0;0
2022;7;CONTEINER;OLEO DIESEL MARITIMO;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;55.601;0;0
2022;7;CONTEINER;OLEO DIESEL/GASOLINA;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;240.850;0;0
2022;7;CONTEINER;OLEO VEGETAL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;143.977;0;0
2022;7;CONTEINER;PELLETS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;114.503;0;0
2022;7;CONTEINER;SODA CAUSTICA;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;87.994;0;0
2022;7;CONTEINER;SOJA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;5.172.468;0;0
2022;7;CONTEINER;SOJA;;EXPORTACAO/LONGO CURSO;TUP;2.923.475;0;0
2022;7;CONTEINER;SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;192.547;0;0
2022;7;CONTEINER;SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;975.164;0;0
2022;7;CONTEINER;SOJA EM GRAOS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.358.728;0;0
2022;7;CONTEINER;SOJA GRANEL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.774.987;0;0
2022;7;CONTEINER;SUCO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;994.397;0;0
2022;7;CONTEINER;SUCO;;EXPORTACAO/LONGO CURSO;TUP;45.477;0;0
2022;7;CONTEINER;SUCO;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;200.094;0;0
2022;7;CONTEINER;SUCO;;IMPORT/EXPORT/LONGO CURSO;TUP;66.698;0;0
2022;7;CONTEINER;SUCO A GRANEL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;127.917;0;0
2022;7;CONTEINER;SUCO CITRICO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;578.702;0;0
2022;7;CONTEINER;VOLS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;367.922;473682;12144
2022;7;CONTEINER;VOLS;;EXPORTACAO/LONGO CURSO;TUP;384.645;495213;12696
2022;7;CONTEINER;VOLS/CC;;EXPORTACAO/LONGO CURSO;TUP;4.488;384;246
2022;7;CONTEINER;VOLUMES;;EXPORTACAO/LONGO CURSO;TUP;432;228;228
2022;7;GRANEIS DE ORIGEM VEGETAL;ACRILATO DE BUTILA / ACIDO ACRILICO;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;159.485;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;ACRILATO DE BUTILA / ACIDO ACRILICO;;IMPORTACAO/CABOTAGEM;TUP;63.794;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;AUTOS;;IMPORT/EXPORT/LONGO CURSO;TUP;13.476;11804;60
2022;7;GRANEIS DE ORIGEM VEGETAL;CARGA GERAL;;IMPORTACAO/LONGO CURSO;TUP;4.325;655;395
2022;7;GRANEIS DE ORIGEM VEGETAL;CC;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;200.094;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/LONGO CURSO;TUP;66.698;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CC/VCL;;IMPORT/EXPORT/LONGO CURSO;TUP;3.632;1256;24
2022;7;GRANEIS DE ORIGEM VEGETAL;CC/VE;;IMPORT/EXPORT/LONGO CURSO;TUP;6.929;3300;42
2022;7;GRANEIS DE ORIGEM VEGETAL;CCS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CELULOSE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;238.000;119000;289
2022;7;GRANEIS DE ORIGEM VEGETAL;CONEINERS;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;318.339;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;EXPORTACAO/LONGO CURSO;TUP;46.107;42;7
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTAINERS/VEICULOS;;IMPORT/EXPORT/LONGO CURSO;TUP;30.385;9744;108
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2022;7;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
